gameid,team_name,match_date,result,gold_at10,xp_at10,cs_at10,gold_diff_at10,xp_diff_at10,cs_diff_at10,kills_at_10,assists_at10,deaths_at10
ESPORTSTMNT01/1425846,Solary,2020-07-30 18:47:41,0,14677.0,17006.0,318.0,-1198.0,-2508.0,-18.0,0.0,0.0,2.0
ESPORTSTMNT01/1425846,Vitality.Bee,2020-07-30 18:47:41,1,15875.0,19514.0,336.0,1198.0,2508.0,18.0,2.0,3.0,0.0
EUW1/4735150715,MnM Gaming Academy,2020-07-30 19:26:16,0,15296.0,18270.0,322.0,314.0,378.0,-1.0,1.0,1.0,1.0
EUW1/4735150715,Munster Rugby Gaming Academy,2020-07-30 19:26:16,1,14982.0,17892.0,323.0,-314.0,-378.0,1.0,1.0,1.0,1.0
EUW1/4735460591,Berlin International Gaming,2020-07-30 19:41:56,1,17201.0,19634.0,319.0,3085.0,2173.0,10.0,5.0,10.0,0.0
EUW1/4735460591,EURONICS Gaming,2020-07-30 19:41:56,0,14116.0,17461.0,309.0,-3085.0,-2173.0,-10.0,0.0,0.0,5.0
ESPORTSTMNT01/1425849,Team MCES,2020-07-30 19:57:46,0,15350.0,19743.0,349.0,274.0,1270.0,8.0,0.0,0.0,0.0
ESPORTSTMNT01/1425849,Misfits Premier,2020-07-30 19:57:46,1,15076.0,18473.0,341.0,-274.0,-1270.0,-8.0,0.0,0.0,0.0
EUW1/4735461064,FC Schalke 04 Evolution,2020-07-30 20:49:09,1,15914.0,18570.0,333.0,1148.0,627.0,2.0,1.0,1.0,0.0
EUW1/4735461064,mousesports,2020-07-30 20:49:09,0,14766.0,17943.0,331.0,-1148.0,-627.0,-2.0,0.0,0.0,1.0
ESPORTSTMNT01/1436232,Isurus Academy,2020-07-30 20:57:02,1,14651.0,16766.0,252.0,-96.0,-1068.0,-71.0,2.0,5.0,1.0
ESPORTSTMNT01/1436232,Intel New Indians,2020-07-30 20:57:02,0,14747.0,17834.0,323.0,96.0,1068.0,71.0,1.0,3.0,2.0
ESPORTSTMNT02/1401270,Team Liquid Academy,2020-07-30 21:16:14,1,15314.0,18400.0,324.0,-330.0,495.0,13.0,1.0,2.0,2.0
ESPORTSTMNT02/1401270,Dignitas Academy,2020-07-30 21:16:14,0,15644.0,17905.0,311.0,330.0,-495.0,-13.0,2.0,3.0,1.0
ESPORTSTMNT01/1436236,Feint Gaming,2020-07-30 22:09:40,0,13530.0,17263.0,278.0,-1787.0,-1385.0,-52.0,0.0,0.0,1.0
ESPORTSTMNT01/1436236,9z Team,2020-07-30 22:09:40,1,15317.0,18648.0,330.0,1787.0,1385.0,52.0,1.0,1.0,0.0
ESPORTSTMNT02/1401285,Golden Guardians Academy,2020-07-30 22:50:09,1,16019.0,18513.0,323.0,1203.0,583.0,30.0,3.0,5.0,2.0
ESPORTSTMNT02/1401285,CLG Academy,2020-07-30 22:50:09,0,14816.0,17930.0,293.0,-1203.0,-583.0,-30.0,2.0,2.0,3.0
ESPORTSTMNT01/1436246,River Plate Esports,2020-07-30 23:22:05,1,16096.0,18704.0,327.0,1425.0,1240.0,18.0,3.0,4.0,1.0
ESPORTSTMNT01/1436246,Coliseo Dragons,2020-07-30 23:22:05,0,14671.0,17464.0,309.0,-1425.0,-1240.0,-18.0,1.0,2.0,3.0
ESPORTSTMNT02/1401294,TSM Academy,2020-07-30 23:41:08,0,15074.0,16735.0,299.0,-1080.0,-2049.0,-40.0,2.0,7.0,2.0
ESPORTSTMNT02/1401294,Cloud9 Academy,2020-07-30 23:41:08,1,16154.0,18784.0,339.0,1080.0,2049.0,40.0,2.0,1.0,2.0
ESPORTSTMNT01/1436248,Malvinas Gaming,2020-07-31 00:29:04,0,15336.0,18347.0,326.0,-545.0,-511.0,0.0,1.0,1.0,2.0
ESPORTSTMNT01/1436248,Nocturns Gaming,2020-07-31 00:29:04,1,15881.0,18858.0,326.0,545.0,511.0,0.0,2.0,3.0,1.0
ESPORTSTMNT02/1401302,Immortals Academy,2020-07-31 00:35:48,1,15934.0,16933.0,286.0,755.0,-970.0,-46.0,4.0,10.0,1.0
ESPORTSTMNT02/1401302,100 Thieves Academy,2020-07-31 00:35:48,0,15179.0,17903.0,332.0,-755.0,970.0,46.0,0.0,0.0,4.0
ESPORTSTMNT02/1401313,FlyQuest Academy,2020-07-31 01:45:07,0,15218.0,18176.0,317.0,-1021.0,-979.0,-40.0,1.0,4.0,1.0
ESPORTSTMNT02/1401313,Evil Geniuses Academy,2020-07-31 01:45:07,1,16239.0,19155.0,357.0,1021.0,979.0,40.0,1.0,1.0,1.0
ESPORTSTMNT01/1425916,Awesome Spear,2020-07-31 04:47:25,1,14955.0,18728.0,342.0,-595.0,-718.0,-24.0,0.0,0.0,0.0
ESPORTSTMNT01/1425916,Element Mystic,2020-07-31 04:47:25,0,15550.0,19446.0,366.0,595.0,718.0,24.0,0.0,0.0,0.0
6483-8610,Team WE Academy,2020-07-31 05:13:00,1,16061.0,17791.0,307.0,1670.0,775.0,16.0,4.0,7.0,1.0
6483-8610,LinGan e-Sports,2020-07-31 05:13:00,0,14391.0,17016.0,291.0,-1670.0,-775.0,-16.0,1.0,3.0,4.0
ESPORTSTMNT01/1425928,Element Mystic,2020-07-31 05:40:15,0,14511.0,17956.0,324.0,-2781.0,-2104.0,-32.0,0.0,0.0,4.0
ESPORTSTMNT01/1425928,Awesome Spear,2020-07-31 05:40:15,1,17292.0,20060.0,356.0,2781.0,2104.0,32.0,4.0,5.0,0.0
ESPORTSTMNT02/1401336,Avant Gaming,2020-07-31 05:55:45,0,15050.0,18561.0,336.0,612.0,342.0,21.0,0.0,0.0,0.0
ESPORTSTMNT02/1401336,Chiefs Esports Club,2020-07-31 05:55:45,1,14438.0,18219.0,315.0,-612.0,-342.0,-21.0,0.0,0.0,0.0
6483-8611,LinGan e-Sports,2020-07-31 06:11:00,0,15784.0,18578.0,328.0,-42.0,1177.0,15.0,2.0,2.0,1.0
6483-8611,Team WE Academy,2020-07-31 06:11:00,1,15826.0,17401.0,313.0,42.0,-1177.0,-15.0,1.0,4.0,2.0
ESPORTSTMNT01/1436290,T1,2020-07-31 06:16:05,1,16541.0,18776.0,335.0,-669.0,-378.0,-7.0,4.0,7.0,4.0
ESPORTSTMNT01/1436290,KT Rolster,2020-07-31 06:16:05,0,17210.0,19154.0,342.0,669.0,378.0,7.0,4.0,9.0,4.0
ESPORTSTMNT02/1401338,Gravitas,2020-07-31 06:47:37,0,14387.0,18261.0,313.0,-1730.0,-161.0,-21.0,0.0,0.0,3.0
ESPORTSTMNT02/1401338,Legacy Esports,2020-07-31 06:47:37,1,16117.0,18422.0,334.0,1730.0,161.0,21.0,3.0,5.0,0.0
ESPORTSTMNT01/1425942,ESC Shane,2020-07-31 07:06:06,0,14673.0,17938.0,296.0,-1919.0,-169.0,-13.0,1.0,3.0,4.0
ESPORTSTMNT01/1425942,hyFresh Blade,2020-07-31 07:06:06,1,16592.0,18107.0,309.0,1919.0,169.0,13.0,4.0,7.0,1.0
6485-8612,Joy Dream,2020-07-31 07:08:00,1,14491.0,17025.0,295.0,54.0,407.0,11.0,1.0,1.0,1.0
6485-8612,optical spectrum E-sports,2020-07-31 07:08:00,0,14437.0,16618.0,284.0,-54.0,-407.0,-11.0,1.0,4.0,1.0
ESPORTSTMNT02/1401346,MAMMOTH,2020-07-31 07:47:45,0,15458.0,18585.0,343.0,-1408.0,-369.0,13.0,1.0,2.0,4.0
ESPORTSTMNT02/1401346,Dire Wolves,2020-07-31 07:47:45,1,16866.0,18954.0,330.0,1408.0,369.0,-13.0,4.0,6.0,1.0
ESPORTSTMNT01/1425956,hyFresh Blade,2020-07-31 07:52:22,0,14496.0,17406.0,300.0,-2429.0,-394.0,-15.0,1.0,3.0,4.0
ESPORTSTMNT01/1425956,ESC Shane,2020-07-31 07:52:22,1,16925.0,17800.0,315.0,2429.0,394.0,15.0,4.0,10.0,1.0
6485-8613,Joy Dream,2020-07-31 08:09:00,1,16700.0,18771.0,311.0,2224.0,1624.0,25.0,4.0,4.0,1.0
6485-8613,optical spectrum E-sports,2020-07-31 08:09:00,0,14476.0,17147.0,286.0,-2224.0,-1624.0,-25.0,1.0,1.0,4.0
ESPORTSTMNT02/1401352,Nova Esports,2020-07-31 08:19:54,1,17411.0,19105.0,336.0,3976.0,2093.0,57.0,2.0,2.0,0.0
ESPORTSTMNT02/1401352,Resurgence,2020-07-31 08:19:54,0,13435.0,17012.0,279.0,-3976.0,-2093.0,-57.0,0.0,0.0,2.0
6484-8615,Suning-S,2020-07-31 08:27:00,1,15766.0,16313.0,272.0,181.0,-790.0,-27.0,4.0,9.0,3.0
6484-8615,Vici Gaming Potential,2020-07-31 08:27:00,0,15585.0,17103.0,299.0,-181.0,790.0,27.0,3.0,1.0,4.0
ESPORTSTMNT01/1425958,ESC Shane,2020-07-31 08:43:07,0,16165.0,18596.0,303.0,500.0,-805.0,-22.0,3.0,5.0,2.0
ESPORTSTMNT01/1425958,hyFresh Blade,2020-07-31 08:43:07,1,15665.0,19401.0,325.0,-500.0,805.0,22.0,2.0,2.0,3.0
ESPORTSTMNT01/1436333,KT Rolster,2020-07-31 08:45:45,0,15965.0,18450.0,345.0,616.0,521.0,29.0,2.0,2.0,1.0
ESPORTSTMNT01/1436333,T1,2020-07-31 08:45:45,1,15349.0,17929.0,316.0,-616.0,-521.0,-29.0,1.0,2.0,2.0
ESPORTSTMNT02/1401355,Pentanet.GG,2020-07-31 08:46:26,0,15134.0,17060.0,295.0,-412.0,-1049.0,-21.0,3.0,6.0,3.0
ESPORTSTMNT02/1401355,ORDER,2020-07-31 08:46:26,1,15546.0,18109.0,316.0,412.0,1049.0,21.0,3.0,3.0,3.0
6487-8617,JingNetGame,2020-07-31 09:13:00,1,15990.0,19624.0,350.0,1304.0,1975.0,63.0,2.0,7.0,1.0
6487-8617,Bilibili Gaming Junior,2020-07-31 09:13:00,0,14686.0,17649.0,287.0,-1304.0,-1975.0,-63.0,1.0,1.0,2.0
6638-8616,Royal Never Give Up,2020-07-31 09:16:00,1,18839.0,19307.0,324.0,3839.0,2163.0,49.0,9.0,14.0,3.0
6638-8616,Dominus Esports,2020-07-31 09:16:00,0,15000.0,17144.0,275.0,-3839.0,-2163.0,-49.0,3.0,6.0,9.0
ESPORTSTMNT01/1425966,Percent Esports,2020-07-31 09:42:02,0,14363.0,18135.0,311.0,-1649.0,-1224.0,-43.0,0.0,0.0,1.0
ESPORTSTMNT01/1425966,GAM Esports,2020-07-31 09:42:02,1,16012.0,19359.0,354.0,1649.0,1224.0,43.0,1.0,1.0,0.0
6486-8619,Legend Esport Gaming,2020-07-31 09:43:00,1,17576.0,19071.0,320.0,3438.0,2638.0,45.0,5.0,8.0,1.0
6486-8619,Young Miracles,2020-07-31 09:43:00,0,14138.0,16433.0,275.0,-3438.0,-2638.0,-45.0,1.0,2.0,5.0
ESPORTSTMNT02/1401364,Machi Esports,2020-07-31 09:49:43,1,18697.0,20319.0,354.0,3914.0,2220.0,56.0,6.0,8.0,2.0
ESPORTSTMNT02/1401364,Liyab Esports,2020-07-31 09:49:43,0,14783.0,18099.0,298.0,-3914.0,-2220.0,-56.0,1.0,1.0,6.0
ESPORTSTMNT01/1436351,SANDBOX Gaming,2020-07-31 09:50:19,1,15875.0,18383.0,318.0,1167.0,1553.0,4.0,3.0,3.0,1.0
ESPORTSTMNT01/1436351,Team Dynamics,2020-07-31 09:50:19,0,14708.0,16830.0,314.0,-1167.0,-1553.0,-4.0,1.0,2.0,3.0
6638-8618,Dominus Esports,2020-07-31 10:00:00,0,15740.0,17653.0,312.0,525.0,-938.0,-21.0,2.0,3.0,1.0
6638-8618,Royal Never Give Up,2020-07-31 10:00:00,1,15215.0,18591.0,333.0,-525.0,938.0,21.0,1.0,2.0,2.0
6487-8620,JingNetGame,2020-07-31 10:01:00,1,15313.0,15874.0,257.0,369.0,-1047.0,-27.0,3.0,5.0,1.0
6487-8620,Bilibili Gaming Junior,2020-07-31 10:01:00,0,14944.0,16921.0,284.0,-369.0,1047.0,27.0,1.0,1.0,3.0
6486-8621,Young Miracles,2020-07-31 10:37:00,0,17894.0,18538.0,291.0,1876.0,773.0,-21.0,8.0,12.0,3.0
6486-8621,Legend Esport Gaming,2020-07-31 10:37:00,1,16018.0,17765.0,312.0,-1876.0,-773.0,21.0,3.0,5.0,8.0
ESPORTSTMNT02/1401367,Hong Kong Attitude,2020-07-31 10:45:29,0,14372.0,17813.0,323.0,-2818.0,-2199.0,-24.0,0.0,0.0,3.0
ESPORTSTMNT02/1401367,ahq eSports Club,2020-07-31 10:45:29,1,17190.0,20012.0,347.0,2818.0,2199.0,24.0,3.0,3.0,0.0
ESPORTSTMNT01/1425977,GAM Esports,2020-07-31 10:46:20,1,14448.0,17207.0,301.0,-57.0,815.0,28.0,1.0,1.0,2.0
ESPORTSTMNT01/1425977,Percent Esports,2020-07-31 10:46:20,0,14505.0,16392.0,273.0,57.0,-815.0,-28.0,2.0,4.0,1.0
6639-8622,LGD Gaming,2020-07-31 11:16:00,1,18056.0,21947.0,413.0,770.0,762.0,17.0,1.0,1.0,0.0
6639-8622,Vici Gaming,2020-07-31 11:16:00,0,17286.0,21185.0,396.0,-770.0,-762.0,-17.0,0.0,0.0,1.0
ESPORTSTMNT01/1425981,OverPower Esports,2020-07-31 11:31:42,0,16327.0,18114.0,314.0,190.0,32.0,-18.0,4.0,5.0,4.0
ESPORTSTMNT01/1425981,Team Secret,2020-07-31 11:31:42,1,16137.0,18082.0,332.0,-190.0,-32.0,18.0,4.0,2.0,4.0
ESPORTSTMNT01/1436377,Team Dynamics,2020-07-31 11:34:06,1,15112.0,19043.0,351.0,272.0,983.0,7.0,0.0,0.0,0.0
ESPORTSTMNT01/1436377,SANDBOX Gaming,2020-07-31 11:34:06,0,14840.0,18060.0,344.0,-272.0,-983.0,-7.0,0.0,0.0,0.0
ESPORTSTMNT02/1401372,Berjaya Dragons,2020-07-31 11:45:06,0,15360.0,18555.0,327.0,876.0,571.0,0.0,1.0,2.0,0.0
ESPORTSTMNT02/1401372,Liyab Esports,2020-07-31 11:45:06,1,14484.0,17984.0,327.0,-876.0,-571.0,0.0,0.0,0.0,1.0
6639-8623,Vici Gaming,2020-07-31 12:28:00,0,15661.0,19755.0,359.0,626.0,746.0,19.0,0.0,0.0,0.0
6639-8623,LGD Gaming,2020-07-31 12:28:00,1,15035.0,19009.0,340.0,-626.0,-746.0,-19.0,0.0,0.0,0.0
ESPORTSTMNT01/1436394,SANDBOX Gaming,2020-07-31 12:41:05,1,16995.0,19330.0,347.0,2275.0,1586.0,24.0,3.0,5.0,0.0
ESPORTSTMNT01/1436394,Team Dynamics,2020-07-31 12:41:05,0,14720.0,17744.0,323.0,-2275.0,-1586.0,-24.0,0.0,0.0,3.0
ESPORTSTMNT02/1401385,J Team,2020-07-31 12:50:46,1,15919.0,18024.0,307.0,875.0,255.0,-3.0,2.0,2.0,1.0
ESPORTSTMNT02/1401385,Alpha Esports,2020-07-31 12:50:46,0,15044.0,17769.0,310.0,-875.0,-255.0,3.0,1.0,2.0,2.0
ESPORTSTMNT01/1425993,Team Secret,2020-07-31 13:02:26,0,16548.0,18685.0,322.0,-2306.0,479.0,41.0,4.0,1.0,9.0
ESPORTSTMNT01/1425993,OverPower Esports,2020-07-31 13:02:26,1,18854.0,18206.0,281.0,2306.0,-479.0,-41.0,9.0,11.0,4.0
ESPORTSTMNT05/1540076,Team AURORA Academy,2020-07-31 13:29:32,1,17904.0,17645.0,318.0,1061.0,-156.0,14.0,5.0,9.0,3.0
ESPORTSTMNT05/1540076,Galakticos Academy,2020-07-31 13:29:32,0,16843.0,17801.0,304.0,-1061.0,156.0,-14.0,3.0,8.0,5.0
ESPORTSTMNT01/1425997,OverPower Esports,2020-07-31 13:49:36,0,15675.0,18888.0,350.0,-1924.0,-1256.0,-5.0,1.0,0.0,4.0
ESPORTSTMNT01/1425997,Team Secret,2020-07-31 13:49:36,1,17599.0,20144.0,355.0,1924.0,1256.0,5.0,4.0,5.0,1.0
ESPORTSTMNT02/1401411,Berjaya Dragons,2020-07-31 14:07:23,0,15885.0,17649.0,297.0,-618.0,-1149.0,-57.0,1.0,2.0,1.0
ESPORTSTMNT02/1401411,PSG Talon,2020-07-31 14:07:23,1,16503.0,18798.0,354.0,618.0,1149.0,57.0,1.0,3.0,1.0
ESPORTSTMNT05/1540080,Royal Youth Academy,2020-07-31 14:48:37,0,14729.0,17603.0,265.0,-1661.0,109.0,-4.0,4.0,3.0,5.0
ESPORTSTMNT05/1540080,İstanbul Wildcats Academy,2020-07-31 14:48:37,1,16390.0,17494.0,269.0,1661.0,-109.0,4.0,5.0,11.0,4.0
ESPORTSTMNT05/1540082,FC Schalke 04 Esports,2020-07-31 15:01:29,1,15934.0,19033.0,334.0,560.0,521.0,39.0,2.0,2.0,2.0
ESPORTSTMNT05/1540082,Excel Esports,2020-07-31 15:01:29,0,15374.0,18512.0,295.0,-560.0,-521.0,-39.0,2.0,4.0,2.0
ESPORTSTMNT05/1540088,Galatasaray Academy,2020-07-31 15:36:26,1,16764.0,19911.0,313.0,1867.0,1847.0,12.0,6.0,7.0,1.0
ESPORTSTMNT05/1540088,SuperMassive Academy,2020-07-31 15:36:26,0,14897.0,18064.0,301.0,-1867.0,-1847.0,-12.0,1.0,1.0,6.0
ESPORTSTMNT05/1540091,Misfits Gaming,2020-07-31 16:26:01,1,15353.0,18753.0,361.0,344.0,218.0,22.0,0.0,0.0,0.0
ESPORTSTMNT05/1540091,SK Gaming,2020-07-31 16:26:01,0,15009.0,18535.0,339.0,-344.0,-218.0,-22.0,0.0,0.0,0.0
ESPORTSTMNT05/1540092,1907 Fenerbahçe Academy,2020-07-31 16:31:42,1,15615.0,18775.0,331.0,174.0,-375.0,12.0,2.0,4.0,1.0
ESPORTSTMNT05/1540092,Dark Passage Academy,2020-07-31 16:31:42,0,15441.0,19150.0,319.0,-174.0,375.0,-12.0,1.0,1.0,2.0
ESPORTSTMNT05/1540097,Origen,2020-07-31 17:15:34,0,16539.0,18938.0,329.0,878.0,302.0,45.0,4.0,4.0,3.0
ESPORTSTMNT05/1540097,MAD Lions,2020-07-31 17:15:34,1,15661.0,18636.0,284.0,-878.0,-302.0,-45.0,3.0,3.0,4.0
ESPORTSTMNT05/1540099,5 Ronin Academy,2020-07-31 17:29:01,0,15092.0,18432.0,297.0,-274.0,1028.0,5.0,2.0,2.0,3.0
ESPORTSTMNT05/1540099,Beşiktaş Academy,2020-07-31 17:29:01,1,15366.0,17404.0,292.0,274.0,-1028.0,-5.0,3.0,4.0,2.0
ESPORTSTMNT02/1401456,Cloud9 Academy,2020-07-31 17:30:43,1,16143.0,18404.0,338.0,1978.0,1304.0,33.0,2.0,4.0,0.0
ESPORTSTMNT02/1401456,Golden Guardians Academy,2020-07-31 17:30:43,0,14165.0,17100.0,305.0,-1978.0,-1304.0,-33.0,0.0,0.0,2.0
ESPORTSTMNT02/1411410,CLG Academy,2020-07-31 17:31:01,1,14271.0,16885.0,285.0,-1332.0,-1271.0,-46.0,1.0,1.0,2.0
ESPORTSTMNT02/1411410,Team Liquid Academy,2020-07-31 17:31:01,0,15603.0,18156.0,331.0,1332.0,1271.0,46.0,2.0,1.0,1.0
ESPORTSTMNT05/1540104,G2 Esports,2020-07-31 17:58:02,1,15582.0,17740.0,328.0,953.0,-149.0,11.0,1.0,2.0,1.0
ESPORTSTMNT05/1540104,Team Vitality,2020-07-31 17:58:02,0,14629.0,17889.0,317.0,-953.0,149.0,-11.0,1.0,0.0,1.0
ESPORTSTMNT02/1401482,Dignitas Academy,2020-07-31 18:51:49,1,15829.0,18414.0,327.0,977.0,122.0,12.0,2.0,5.0,1.0
ESPORTSTMNT02/1401482,Immortals Academy,2020-07-31 18:51:49,0,14852.0,18292.0,315.0,-977.0,-122.0,-12.0,1.0,2.0,2.0
ESPORTSTMNT02/1411425,100 Thieves Academy,2020-07-31 18:52:24,1,16522.0,20288.0,331.0,2359.0,2195.0,24.0,4.0,5.0,0.0
ESPORTSTMNT02/1411425,FlyQuest Academy,2020-07-31 18:52:24,0,14163.0,18093.0,307.0,-2359.0,-2195.0,-24.0,0.0,0.0,4.0
ESPORTSTMNT05/1540111,Dark Passage Academy,2020-07-31 18:52:32,0,19079.0,19121.0,308.0,4743.0,2603.0,11.0,7.0,8.0,1.0
ESPORTSTMNT05/1540111,Royal Youth Academy,2020-07-31 18:52:32,1,14336.0,16518.0,297.0,-4743.0,-2603.0,-11.0,1.0,0.0,7.0
ESPORTSTMNT02/1411426,Evil Geniuses Academy,2020-07-31 18:58:05,1,15578.0,18532.0,335.0,127.0,-510.0,8.0,1.0,1.0,2.0
ESPORTSTMNT02/1411426,TSM Academy,2020-07-31 18:58:05,0,15451.0,19042.0,327.0,-127.0,510.0,-8.0,1.0,2.0,1.0
ESPORTSTMNT05/1540114,Rogue,2020-07-31 19:09:51,1,15166.0,17998.0,324.0,505.0,375.0,16.0,1.0,1.0,0.0
ESPORTSTMNT05/1540114,Fnatic,2020-07-31 19:09:51,0,14661.0,17623.0,308.0,-505.0,-375.0,-16.0,0.0,0.0,1.0
ESPORTSTMNT01/1436417,Feint Gaming,2020-07-31 20:52:07,1,15849.0,18995.0,321.0,479.0,16.0,-2.0,2.0,3.0,1.0
ESPORTSTMNT01/1436417,Furious Gaming Argentina,2020-07-31 20:52:07,0,15370.0,18979.0,323.0,-479.0,-16.0,2.0,1.0,1.0,2.0
ESPORTSTMNT01/1436424,Malvinas Gaming,2020-07-31 22:00:42,1,15276.0,18654.0,327.0,555.0,1412.0,20.0,2.0,2.0,1.0
ESPORTSTMNT01/1436424,Intel New Indians,2020-07-31 22:00:42,0,14721.0,17242.0,307.0,-555.0,-1412.0,-20.0,1.0,1.0,2.0
ESPORTSTMNT01/1436434,River Plate Esports,2020-07-31 23:21:17,0,14757.0,17158.0,319.0,-1045.0,-2114.0,-24.0,1.0,0.0,2.0
ESPORTSTMNT01/1436434,Undead Gaming,2020-07-31 23:21:17,1,15802.0,19272.0,343.0,1045.0,2114.0,24.0,2.0,4.0,1.0
ESPORTSTMNT02/1401567,Team Liquid,2020-08-01 00:35:44,1,16282.0,20180.0,368.0,1526.0,1591.0,32.0,1.0,1.0,0.0
ESPORTSTMNT02/1401567,Dignitas,2020-08-01 00:35:44,0,14756.0,18589.0,336.0,-1526.0,-1591.0,-32.0,0.0,0.0,1.0
ESPORTSTMNT01/1436445,Isurus Academy,2020-08-01 01:09:35,0,15137.0,17299.0,300.0,-2953.0,-1465.0,5.0,2.0,4.0,5.0
ESPORTSTMNT01/1436445,Nocturns Gaming,2020-08-01 01:09:35,1,18090.0,18764.0,295.0,2953.0,1465.0,-5.0,5.0,7.0,2.0
ESPORTSTMNT02/1401574,Evil Geniuses,2020-08-01 01:33:42,0,16304.0,18149.0,306.0,769.0,-281.0,-17.0,0.0,0.0,1.0
ESPORTSTMNT02/1401574,TSM,2020-08-01 01:33:42,1,15535.0,18430.0,323.0,-769.0,281.0,17.0,1.0,1.0,0.0
ESPORTSTMNT01/1436447,Coliseo Dragons,2020-08-01 02:16:35,0,14206.0,17349.0,305.0,-2046.0,-1879.0,-35.0,0.0,0.0,1.0
ESPORTSTMNT01/1436447,9z Team,2020-08-01 02:16:35,1,16252.0,19228.0,340.0,2046.0,1879.0,35.0,1.0,1.0,0.0
ESPORTSTMNT01/1436448,Undead Gaming,2020-08-01 03:19:25,1,16165.0,17864.0,267.0,802.0,-164.0,-10.0,5.0,9.0,5.0
ESPORTSTMNT01/1436448,Furious Gaming Argentina,2020-08-01 03:19:25,0,15363.0,18028.0,277.0,-802.0,164.0,10.0,5.0,1.0,5.0
ESPORTSTMNT01/1436451,DetonatioN FocusMe,2020-08-01 03:38:52,1,15748.0,18960.0,326.0,741.0,766.0,-12.0,2.0,3.0,0.0
ESPORTSTMNT01/1436451,Rascal Jester,2020-08-01 03:38:52,0,15007.0,18194.0,338.0,-741.0,-766.0,12.0,0.0,0.0,2.0
ESPORTSTMNT01/1436453,Crest Gaming Act,2020-08-01 04:58:10,0,14473.0,17892.0,322.0,-1095.0,-1313.0,-18.0,0.0,0.0,1.0
ESPORTSTMNT01/1436453,DetonatioN FocusMe,2020-08-01 04:58:10,1,15568.0,19205.0,340.0,1095.0,1313.0,18.0,1.0,2.0,0.0
6488-8624,Victorious Gaming,2020-08-01 05:12:00,0,15974.0,17610.0,280.0,-606.0,-440.0,-15.0,6.0,13.0,4.0
6488-8624,Shu Dai Xiong Gaming,2020-08-01 05:12:00,1,16580.0,18050.0,295.0,606.0,440.0,15.0,4.0,8.0,6.0
ESPORTSTMNT01/1426060,Gen.G,2020-08-01 05:46:31,1,17390.0,18607.0,311.0,1364.0,710.0,-10.0,7.0,8.0,2.0
ESPORTSTMNT01/1426060,SeolHaeOne Prince,2020-08-01 05:46:31,0,16026.0,17897.0,321.0,-1364.0,-710.0,10.0,2.0,3.0,7.0
ESPORTSTMNT02/1401585,MAMMOTH,2020-08-01 05:59:20,0,14726.0,17811.0,323.0,-1579.0,95.0,16.0,0.0,0.0,5.0
ESPORTSTMNT02/1401585,Legacy Esports,2020-08-01 05:59:20,1,16305.0,17716.0,307.0,1579.0,-95.0,-16.0,5.0,6.0,0.0
6488-8625,Victorious Gaming,2020-08-01 06:01:00,1,17978.0,18189.0,275.0,435.0,380.0,-21.0,6.0,10.0,5.0
6488-8625,Shu Dai Xiong Gaming,2020-08-01 06:01:00,0,17543.0,17809.0,296.0,-435.0,-380.0,21.0,5.0,6.0,6.0
ESPORTSTMNT01/1436460,Crest Gaming Act,2020-08-01 06:15:02,0,14955.0,16820.0,285.0,-407.0,-1929.0,-60.0,2.0,5.0,0.0
ESPORTSTMNT01/1436460,Sengoku Gaming,2020-08-01 06:15:02,1,15362.0,18749.0,345.0,407.0,1929.0,60.0,0.0,0.0,2.0
ESPORTSTMNT02/1401592,Dire Wolves,2020-08-01 06:41:15,0,14785.0,18429.0,336.0,-568.0,496.0,15.0,0.0,0.0,2.0
ESPORTSTMNT02/1401592,Pentanet.GG,2020-08-01 06:41:15,1,15353.0,17933.0,321.0,568.0,-496.0,-15.0,2.0,3.0,0.0
6488-8627,Victorious Gaming,2020-08-01 07:02:00,0,14804.0,18540.0,336.0,-1088.0,-955.0,-9.0,0.0,0.0,2.0
6488-8627,Shu Dai Xiong Gaming,2020-08-01 07:02:00,1,15892.0,19495.0,345.0,1088.0,955.0,9.0,2.0,1.0,0.0
6490-8628,LNG Academy,2020-08-01 07:10:00,0,15542.0,17109.0,293.0,-2123.0,-1532.0,-42.0,3.0,3.0,4.0
6490-8628,FunPlus Phoenix Blaze,2020-08-01 07:10:00,1,17665.0,18641.0,335.0,2123.0,1532.0,42.0,4.0,6.0,3.0
ESPORTSTMNT01/1436466,Rascal Jester,2020-08-01 07:17:52,0,15232.0,17233.0,283.0,173.0,-440.0,-30.0,3.0,8.0,1.0
ESPORTSTMNT01/1436466,AXIZ,2020-08-01 07:17:52,1,15059.0,17673.0,313.0,-173.0,440.0,30.0,1.0,3.0,3.0
6640-8626,Rogue Warriors,2020-08-01 07:18:00,0,15282.0,18889.0,359.0,-1685.0,-1063.0,-20.0,0.0,0.0,2.0
6640-8626,LNG Esports,2020-08-01 07:18:00,1,16967.0,19952.0,379.0,1685.0,1063.0,20.0,2.0,2.0,0.0
ESPORTSTMNT02/1401599,Avant Gaming,2020-08-01 07:39:55,1,17083.0,18298.0,317.0,1898.0,1180.0,24.0,3.0,6.0,2.0
ESPORTSTMNT02/1401599,Gravitas,2020-08-01 07:39:55,0,15185.0,17118.0,293.0,-1898.0,-1180.0,-24.0,2.0,2.0,3.0
