gameid,team_name,match_date,result,gold_at10,xp_at10,cs_at10,gold_diff_at10,xp_diff_at10,cs_diff_at10,kills_at_10,assists_at10,deaths_at10
NA1/3741211613,Team Clarity,2021-01-13 00:41:35,1,15445.0,19116.0,301.0,1023.0,2029.0,23.0,2.0,5.0,1.0
NA1/3741500797,Peak Performance X,2021-01-13 00:43:27,0,16476.0,17399.0,279.0,776.0,122.0,-12.0,6.0,10.0,4.0
NA1/3741500797,Wichita Wolves,2021-01-13 00:43:27,1,15700.0,17277.0,291.0,-776.0,-122.0,12.0,4.0,6.0,6.0
NA1/3741630404,BLACKLIST,2021-01-13 00:43:57,1,15711.0,19031.0,287.0,301.0,412.0,-28.0,4.0,6.0,2.0
NA1/3741630404,Peak Performance Y,2021-01-13 00:43:57,0,15410.0,18619.0,315.0,-301.0,-412.0,28.0,2.0,3.0,4.0
NA1/3741221703,Illinois State University,2021-01-13 00:46:02,0,14074.0,16710.0,279.0,-2689.0,-2474.0,-54.0,1.0,3.0,4.0
NA1/3741221703,Evil Geniuses Prodigies,2021-01-13 00:46:02,1,16763.0,19184.0,333.0,2689.0,2474.0,54.0,4.0,4.0,1.0
NA1/3741211639,Supernova,2021-01-13 00:46:21,0,14823.0,17539.0,307.0,634.0,-65.0,4.0,1.0,1.0,0.0
NA1/3741211639,Barrage.NA,2021-01-13 00:46:21,1,14189.0,17604.0,303.0,-634.0,65.0,-4.0,0.0,0.0,1.0
NA1/3741470828,Winthrop University,2021-01-13 00:46:35,1,16381.0,17974.0,292.0,337.0,444.0,-11.0,5.0,9.0,4.0
NA1/3741470828,ANEW Esports,2021-01-13 00:46:35,0,16044.0,17530.0,303.0,-337.0,-444.0,11.0,4.0,7.0,5.0
NA1/3741331153,Wildcard Gaming,2021-01-13 00:47:26,1,17867.0,19262.0,293.0,1456.0,2737.0,39.0,8.0,9.0,6.0
NA1/3741331153,Sign Us Please,2021-01-13 00:47:26,0,16411.0,16525.0,254.0,-1456.0,-2737.0,-39.0,6.0,8.0,8.0
NA1/3741430835,Not Academy Team,2021-01-13 00:49:47,1,18543.0,19623.0,344.0,3851.0,2032.0,74.0,6.0,8.0,3.0
NA1/3741430835,unknown team,2021-01-13 00:49:47,0,14692.0,17591.0,270.0,-3851.0,-2032.0,-74.0,3.0,4.0,6.0
NA1/3741550739,ConViction,2021-01-13 00:51:57,0,15086.0,18675.0,317.0,-998.0,-84.0,2.0,1.0,2.0,3.0
NA1/3741550739,Crystal Cave Gaming Emerald,2021-01-13 00:51:57,1,16084.0,18759.0,315.0,998.0,84.0,-2.0,3.0,10.0,1.0
NA1/3741570696,Mirage Élite,2021-01-13 00:53:21,0,15878.0,18595.0,308.0,568.0,-164.0,-20.0,3.0,2.0,1.0
NA1/3741570696,Striking Vipers,2021-01-13 00:53:21,1,15310.0,18759.0,328.0,-568.0,164.0,20.0,1.0,1.0,3.0
NA1/3741271239,ANEW Blaze,2021-01-13 00:53:26,1,15318.0,18645.0,319.0,-479.0,569.0,40.0,2.0,3.0,5.0
NA1/3741271239,ANEW Rising,2021-01-13 00:53:26,0,15797.0,18076.0,279.0,479.0,-569.0,-40.0,5.0,8.0,2.0
NA1/3741351212,Cloud9 Amateur,2021-01-13 00:54:38,1,17500.0,18398.0,294.0,1984.0,1044.0,9.0,7.0,10.0,4.0
NA1/3741351212,Wildcard Gaming Developmental,2021-01-13 00:54:38,0,15516.0,17354.0,285.0,-1984.0,-1044.0,-9.0,4.0,7.0,7.0
NA1/3741600545,ReDefy Esports,2021-01-13 00:55:32,0,14966.0,18303.0,282.0,-1021.0,-905.0,-31.0,2.0,2.0,4.0
NA1/3741600545,Chilly Mountain Wolves,2021-01-13 00:55:32,1,15987.0,19208.0,313.0,1021.0,905.0,31.0,4.0,6.0,2.0
NA1/3741400897,Super Sunshine Fruit Basket Warriors,2021-01-13 00:55:51,1,15383.0,17528.0,282.0,-2224.0,-1098.0,-39.0,3.0,4.0,5.0
NA1/3741400897,Mirage Sport Électronique,2021-01-13 00:55:51,0,17607.0,18626.0,321.0,2224.0,1098.0,39.0,5.0,8.0,3.0
NA1/3741471233,Evil Geniuses Prodigies,2021-01-13 01:39:30,1,15516.0,18907.0,308.0,-232.0,1722.0,43.0,3.0,5.0,4.0
NA1/3741471233,Illinois State University,2021-01-13 01:39:30,0,15748.0,17185.0,265.0,232.0,-1722.0,-43.0,4.0,12.0,3.0
NA1/3741610911,Wildcard Gaming,2021-01-13 01:43:02,1,15257.0,15845.0,230.0,-1111.0,-1067.0,-47.0,5.0,7.0,7.0
NA1/3741610911,Sign Us Please,2021-01-13 01:43:02,0,16368.0,16912.0,277.0,1111.0,1067.0,47.0,7.0,5.0,5.0
NA1/3741501280,Crystal Cave Gaming Emerald,2021-01-13 01:43:56,0,14882.0,18111.0,311.0,-1431.0,63.0,39.0,1.0,2.0,4.0
NA1/3741501280,ConViction,2021-01-13 01:43:56,1,16313.0,18048.0,272.0,1431.0,-63.0,-39.0,4.0,5.0,1.0
NA1/3741351579,Wildcard Gaming Developmental,2021-01-13 01:44:53,0,12783.0,15055.0,218.0,-4662.0,-2890.0,-95.0,1.0,1.0,5.0
NA1/3741351579,Cloud9 Amateur,2021-01-13 01:44:53,1,17445.0,17945.0,313.0,4662.0,2890.0,95.0,5.0,5.0,1.0
NA1/3741212085,Bay State College,2021-01-13 01:46:53,1,15270.0,17994.0,327.0,-750.0,-1147.0,15.0,1.0,1.0,4.0
NA1/3741212085,FrostFire,2021-01-13 01:46:53,0,16020.0,19141.0,312.0,750.0,1147.0,-15.0,4.0,6.0,1.0
NA1/3741212090,Dawn Esports,2021-01-13 01:47:03,0,13602.0,16255.0,253.0,-3590.0,-3875.0,-59.0,0.0,0.0,6.0
NA1/3741212090,Team Clarity,2021-01-13 01:47:03,1,17192.0,20130.0,312.0,3590.0,3875.0,59.0,6.0,8.0,0.0
NA1/3741501311,Peak Performance X,2021-01-13 01:47:37,0,14363.0,17223.0,291.0,-579.0,-616.0,-23.0,1.0,2.0,1.0
NA1/3741501311,Wichita Wolves,2021-01-13 01:47:37,1,14942.0,17839.0,314.0,579.0,616.0,23.0,1.0,1.0,1.0
NA1/3741571128,Striking Vipers,2021-01-13 01:48:21,0,15086.0,18872.0,326.0,-499.0,-221.0,-9.0,1.0,1.0,2.0
NA1/3741571128,Mirage Élite,2021-01-13 01:48:21,1,15585.0,19093.0,335.0,499.0,221.0,9.0,2.0,2.0,1.0
NA1/3741391406,Revival,2021-01-13 01:48:55,1,15395.0,18668.0,294.0,-357.0,-643.0,-30.0,3.0,5.0,3.0
NA1/3741391406,100 Thieves Next,2021-01-13 01:48:55,0,15752.0,19311.0,324.0,357.0,643.0,30.0,3.0,5.0,3.0
NA1/3741222210,unknown team,2021-01-13 01:49:38,0,13806.0,16238.0,268.0,-4913.0,-4153.0,-65.0,1.0,1.0,8.0
NA1/3741222210,Not Academy Team,2021-01-13 01:49:38,1,18719.0,20391.0,333.0,4913.0,4153.0,65.0,8.0,11.0,1.0
NA1/3741541283,BLACKLIST,2021-01-13 01:53:19,1,17749.0,19377.0,309.0,1461.0,1493.0,15.0,7.0,11.0,5.0
NA1/3741541283,Peak Performance Y,2021-01-13 01:53:19,0,16288.0,17884.0,294.0,-1461.0,-1493.0,-15.0,5.0,5.0,7.0
NA1/3741441248,ReDefy Esports,2021-01-13 01:56:19,0,14158.0,17792.0,291.0,-1373.0,-1702.0,-21.0,0.0,0.0,2.0
NA1/3741441248,Chilly Mountain Wolves,2021-01-13 01:56:19,1,15531.0,19494.0,312.0,1373.0,1702.0,21.0,2.0,3.0,0.0
NA1/3741471353,ANEW Esports,2021-01-13 01:56:32,1,16081.0,19506.0,317.0,1176.0,996.0,4.0,3.0,3.0,1.0
NA1/3741471353,Winthrop University,2021-01-13 01:56:32,0,14905.0,18510.0,313.0,-1176.0,-996.0,-4.0,1.0,2.0,3.0
NA1/3741471379,Barrage.NA,2021-01-13 02:00:55,1,15989.0,17632.0,302.0,1631.0,-402.0,-21.0,3.0,3.0,0.0
NA1/3741471379,Supernova,2021-01-13 02:00:55,0,14358.0,18034.0,323.0,-1631.0,402.0,21.0,0.0,0.0,3.0
NA1/3741331718,ANEW Blaze,2021-01-13 02:01:28,0,15581.0,16790.0,273.0,-2113.0,-1256.0,9.0,4.0,4.0,10.0
NA1/3741331718,ANEW Rising,2021-01-13 02:01:28,1,17694.0,18046.0,264.0,2113.0,1256.0,-9.0,10.0,12.0,4.0
NA1/3741222396,Mirage Sport Électronique,2021-01-13 02:08:01,1,17517.0,18124.0,262.0,1809.0,1487.0,2.0,10.0,14.0,5.0
NA1/3741222396,Super Sunshine Fruit Basket Warriors,2021-01-13 02:08:01,0,15708.0,16637.0,260.0,-1809.0,-1487.0,-2.0,5.0,9.0,10.0
NA1/3741501670,ConViction,2021-01-13 02:37:50,1,15264.0,17964.0,313.0,-744.0,-728.0,3.0,2.0,2.0,2.0
NA1/3741501670,Crystal Cave Gaming Emerald,2021-01-13 02:37:50,0,16008.0,18692.0,310.0,744.0,728.0,-3.0,2.0,2.0,2.0
NA1/3741411811,Winthrop University,2021-01-13 02:45:24,0,16185.0,17819.0,276.0,-199.0,189.0,-25.0,6.0,9.0,4.0
NA1/3741411811,ANEW Esports,2021-01-13 02:45:24,1,16384.0,17630.0,301.0,199.0,-189.0,25.0,4.0,7.0,6.0
NA1/3741232383,Super Sunshine Fruit Basket Warriors,2021-01-13 02:51:29,0,14899.0,17493.0,291.0,-3167.0,-3407.0,-35.0,1.0,1.0,8.0
NA1/3741232383,Mirage Sport Électronique,2021-01-13 02:51:29,1,18066.0,20900.0,326.0,3167.0,3407.0,35.0,8.0,10.0,1.0
NA1/3741571679,Mirage Élite,2021-01-13 02:56:17,1,17651.0,19652.0,309.0,3596.0,1623.0,16.0,8.0,12.0,0.0
NA1/3741571679,Striking Vipers,2021-01-13 02:56:17,0,14055.0,18029.0,293.0,-3596.0,-1623.0,-16.0,0.0,0.0,8.0
NA1/3741541868,ANEW Blaze,2021-01-13 02:59:30,1,15458.0,18525.0,312.0,1299.0,1221.0,8.0,3.0,1.0,0.0
NA1/3741541868,ANEW Rising,2021-01-13 02:59:30,0,14159.0,17304.0,304.0,-1299.0,-1221.0,-8.0,0.0,0.0,3.0
6971-9202,Invictus Gaming Young,2021-01-13 06:18:00,0,16051.0,19713.0,342.0,-41.0,709.0,-17.0,2.0,4.0,1.0
6971-9202,Shu Dai Xiong Gaming,2021-01-13 06:18:00,1,16092.0,19004.0,359.0,41.0,-709.0,17.0,1.0,1.0,2.0
ESPORTSTMNT01/1690520,Gen.G,2021-01-13 07:00:34,1,16004.0,19861.0,349.0,79.0,76.0,-21.0,2.0,1.0,1.0
ESPORTSTMNT01/1690520,KT Rolster,2021-01-13 07:00:34,0,15925.0,19785.0,370.0,-79.0,-76.0,21.0,1.0,1.0,2.0
6971-9203,Shu Dai Xiong Gaming,2021-01-13 07:15:00,1,17065.0,19508.0,359.0,783.0,141.0,32.0,2.0,5.0,4.0
6971-9203,Invictus Gaming Young,2021-01-13 07:15:00,0,16282.0,19367.0,327.0,-783.0,-141.0,-32.0,4.0,10.0,2.0
6973-9204,Rare Atom Period,2021-01-13 08:09:00,1,15136.0,19179.0,356.0,326.0,466.0,14.0,0.0,0.0,0.0
6973-9204,Suning-S,2021-01-13 08:09:00,0,14810.0,18713.0,342.0,-326.0,-466.0,-14.0,0.0,0.0,0.0
6972-9205,Rogue Warriors Shark,2021-01-13 08:30:00,0,15708.0,19278.0,360.0,143.0,672.0,10.0,1.0,2.0,1.0
6972-9205,LNG Academy,2021-01-13 08:30:00,1,15565.0,18606.0,350.0,-143.0,-672.0,-10.0,1.0,1.0,1.0
ESPORTSTMNT01/1690549,KT Rolster,2021-01-13 08:54:10,0,15464.0,18091.0,319.0,-759.0,-647.0,-26.0,2.0,4.0,3.0
ESPORTSTMNT01/1690549,Gen.G,2021-01-13 08:54:10,1,16223.0,18738.0,345.0,759.0,647.0,26.0,3.0,3.0,2.0
6917-9211,Team WE,2021-01-13 09:20:00,1,16796.0,19337.0,344.0,-497.0,840.0,26.0,3.0,4.0,3.0
6917-9211,Victory Five,2021-01-13 09:20:00,0,17293.0,18497.0,318.0,497.0,-840.0,-26.0,3.0,6.0,3.0
6972-9206,Rogue Warriors Shark,2021-01-13 09:23:00,0,15750.0,17945.0,306.0,-341.0,-109.0,0.0,4.0,9.0,4.0
6972-9206,LNG Academy,2021-01-13 09:23:00,1,16091.0,18054.0,306.0,341.0,109.0,0.0,4.0,12.0,4.0
ESPORTSTMNT01/1690563,T1,2021-01-13 10:04:28,1,15207.0,19468.0,343.0,-172.0,747.0,-18.0,0.0,0.0,0.0
ESPORTSTMNT01/1690563,Hanwha Life Esports,2021-01-13 10:04:28,0,15379.0,18721.0,361.0,172.0,-747.0,18.0,0.0,0.0,0.0
6917-9212,Victory Five,2021-01-13 10:11:00,1,15957.0,19733.0,347.0,1674.0,1827.0,39.0,2.0,0.0,0.0
6917-9212,Team WE,2021-01-13 10:11:00,0,14283.0,17906.0,308.0,-1674.0,-1827.0,-39.0,0.0,0.0,2.0
6973-9208,Rare Atom Period,2021-01-13 10:21:00,0,14073.0,17895.0,313.0,-1231.0,-50.0,-7.0,0.0,0.0,2.0
6973-9208,Suning-S,2021-01-13 10:21:00,1,15304.0,17945.0,320.0,1231.0,50.0,7.0,2.0,2.0,0.0
6974-9209,V5 87,2021-01-13 10:36:00,0,15592.0,19189.0,336.0,436.0,249.0,-15.0,1.0,0.0,0.0
6974-9209,EDG Youth Team,2021-01-13 10:36:00,1,15156.0,18940.0,351.0,-436.0,-249.0,15.0,0.0,0.0,1.0
6917-9213,Team WE,2021-01-13 11:05:00,1,17205.0,19338.0,333.0,881.0,1455.0,15.0,5.0,8.0,3.0
6917-9213,Victory Five,2021-01-13 11:05:00,0,16324.0,17883.0,318.0,-881.0,-1455.0,-15.0,3.0,2.0,5.0
6918-9214,LNG Esports,2021-01-13 11:17:00,1,18467.0,19521.0,336.0,2629.0,1064.0,-11.0,4.0,11.0,1.0
6918-9214,Invictus Gaming,2021-01-13 11:17:00,0,15838.0,18457.0,347.0,-2629.0,-1064.0,11.0,1.0,3.0,4.0
6975-9210,Team Pinnacle,2021-01-13 11:26:00,1,15837.0,18555.0,351.0,-530.0,-232.0,46.0,1.0,2.0,4.0
6975-9210,WanZhen Esports Club,2021-01-13 11:26:00,0,16367.0,18787.0,305.0,530.0,232.0,-46.0,4.0,9.0,1.0
ESPORTSTMNT01/1690580,Hanwha Life Esports,2021-01-13 11:32:05,1,14705.0,17595.0,305.0,-834.0,-532.0,-23.0,2.0,1.0,1.0
ESPORTSTMNT01/1690580,T1,2021-01-13 11:32:05,0,15539.0,18127.0,328.0,834.0,532.0,23.0,1.0,1.0,2.0
6974-9215,EDG Youth Team,2021-01-13 11:33:00,0,15747.0,18722.0,356.0,94.0,309.0,46.0,0.0,0.0,3.0
6974-9215,V5 87,2021-01-13 11:33:00,1,15653.0,18413.0,310.0,-94.0,-309.0,-46.0,3.0,3.0,0.0
6918-9217,LNG Esports,2021-01-13 12:13:00,1,17113.0,18147.0,317.0,387.0,133.0,-4.0,5.0,13.0,4.0
6918-9217,Invictus Gaming,2021-01-13 12:13:00,0,16726.0,18014.0,321.0,-387.0,-133.0,4.0,4.0,10.0,5.0
6975-9216,Team Pinnacle,2021-01-13 12:14:00,1,16541.0,19470.0,357.0,1262.0,134.0,63.0,2.0,2.0,3.0
6975-9216,WanZhen Esports Club,2021-01-13 12:14:00,0,15279.0,19336.0,294.0,-1262.0,-134.0,-63.0,3.0,2.0,2.0
ESPORTSTMNT01/1690585,T1,2021-01-13 12:29:11,1,16231.0,17781.0,314.0,159.0,-697.0,-3.0,4.0,5.0,4.0
ESPORTSTMNT01/1690585,Hanwha Life Esports,2021-01-13 12:29:11,0,16072.0,18478.0,317.0,-159.0,697.0,3.0,4.0,7.0,4.0
6974-9218,V5 87,2021-01-13 12:31:00,1,15684.0,17956.0,293.0,374.0,1301.0,5.0,4.0,8.0,3.0
6974-9218,EDG Youth Team,2021-01-13 12:31:00,0,15310.0,16655.0,288.0,-374.0,-1301.0,-5.0,3.0,5.0,4.0
ESPORTSTMNT02/1640233,GG&amp;Esports,2021-01-13 17:45:27,0,15169.0,16940.0,318.0,-2700.0,-3039.0,-15.0,2.0,5.0,6.0
ESPORTSTMNT02/1640233,Samsung Morning Stars,2021-01-13 17:45:27,1,17869.0,19979.0,333.0,2700.0,3039.0,15.0,6.0,9.0,2.0
ESPORTSTMNT02/1640249,Macko Esports,2021-01-13 18:32:51,1,16210.0,18970.0,318.0,1964.0,2189.0,26.0,4.0,6.0,1.0
ESPORTSTMNT02/1640249,Romulea eSport,2021-01-13 18:32:51,0,14246.0,16781.0,292.0,-1964.0,-2189.0,-26.0,1.0,1.0,4.0
ESPORTSTMNT02/1640264,Mkers,2021-01-13 19:23:31,1,15479.0,18385.0,340.0,1578.0,1166.0,47.0,1.0,1.0,0.0
ESPORTSTMNT02/1640264,Axolotl,2021-01-13 19:23:31,0,13901.0,17219.0,293.0,-1578.0,-1166.0,-47.0,0.0,0.0,1.0
ESPORTSTMNT02/1640279,Outplayed,2021-01-13 20:21:16,0,15424.0,17196.0,297.0,722.0,751.0,6.0,3.0,8.0,2.0
ESPORTSTMNT02/1640279,Cyberground Gaming,2021-01-13 20:21:16,1,14702.0,16445.0,291.0,-722.0,-751.0,-6.0,2.0,4.0,3.0
6976-9219,TWELVE,2021-01-14 06:12:00,1,16413.0,18029.0,304.0,412.0,-731.0,1.0,4.0,8.0,4.0
6976-9219,MAX,2021-01-14 06:12:00,0,16001.0,18760.0,303.0,-412.0,731.0,-1.0,4.0,9.0,4.0
6976-9220,TWELVE,2021-01-14 07:01:00,1,15473.0,16562.0,258.0,1040.0,-60.0,-30.0,5.0,5.0,1.0
6976-9220,MAX,2021-01-14 07:01:00,0,14433.0,16622.0,288.0,-1040.0,60.0,30.0,1.0,3.0,5.0
ESPORTSTMNT01/1690820,Nongshim RedForce,2021-01-14 07:35:03,1,16679.0,19334.0,367.0,1002.0,817.0,39.0,1.0,1.0,1.0
ESPORTSTMNT01/1690820,Liiv SANDBOX,2021-01-14 07:35:03,0,15677.0,18517.0,328.0,-1002.0,-817.0,-39.0,1.0,1.0,1.0
6977-9221,FunPlus Phoenix Blaze,2021-01-14 08:13:00,1,17071.0,20760.0,388.0,2408.0,3016.0,56.0,2.0,1.0,0.0
6977-9221,eStar Young,2021-01-14 08:13:00,0,14663.0,17744.0,332.0,-2408.0,-3016.0,-56.0,0.0,0.0,2.0
6978-9222,Royal Club,2021-01-14 08:14:00,0,15683.0,18088.0,323.0,-174.0,-332.0,-15.0,2.0,4.0,2.0
6978-9222,Sheng Jie Gaming,2021-01-14 08:14:00,1,15857.0,18420.0,338.0,174.0,332.0,15.0,2.0,4.0,2.0
ESPORTSTMNT01/1690828,Liiv SANDBOX,2021-01-14 08:45:33,1,16325.0,17925.0,309.0,2295.0,579.0,18.0,4.0,5.0,0.0
ESPORTSTMNT01/1690828,Nongshim RedForce,2021-01-14 08:45:33,0,14030.0,17346.0,291.0,-2295.0,-579.0,-18.0,0.0,0.0,4.0
6977-9224,eStar Young,2021-01-14 08:58:00,0,16638.0,18387.0,321.0,-182.0,-770.0,-7.0,4.0,8.0,5.0
6977-9224,FunPlus Phoenix Blaze,2021-01-14 08:58:00,1,16820.0,19157.0,328.0,182.0,770.0,7.0,5.0,11.0,4.0
6978-9223,Sheng Jie Gaming,2021-01-14 09:15:00,0,16006.0,19145.0,327.0,1550.0,1267.0,-1.0,3.0,5.0,0.0
6978-9223,Royal Club,2021-01-14 09:15:00,1,14456.0,17878.0,328.0,-1550.0,-1267.0,1.0,0.0,0.0,3.0
6919-9227,Bilibili Gaming,2021-01-14 09:18:00,0,15447.0,19108.0,318.0,-122.0,386.0,-46.0,2.0,4.0,0.0
6919-9227,JD Gaming,2021-01-14 09:18:00,1,15569.0,18722.0,364.0,122.0,-386.0,46.0,0.0,0.0,2.0
ESPORTSTMNT01/1690841,Nongshim RedForce,2021-01-14 09:37:48,1,14411.0,17580.0,325.0,-1227.0,-1690.0,-35.0,0.0,0.0,1.0
ESPORTSTMNT01/1690841,Liiv SANDBOX,2021-01-14 09:37:48,0,15638.0,19270.0,360.0,1227.0,1690.0,35.0,1.0,0.0,0.0
6979-9225,Young Miracles,2021-01-14 10:08:00,1,15720.0,18240.0,338.0,1074.0,2379.0,76.0,2.0,5.0,3.0
6979-9225,LGD Gaming Young Team,2021-01-14 10:08:00,0,14646.0,15861.0,262.0,-1074.0,-2379.0,-76.0,3.0,8.0,2.0
6978-9226,Sheng Jie Gaming,2021-01-14 10:14:00,0,16155.0,18748.0,312.0,-1566.0,-878.0,-34.0,4.0,5.0,6.0
6978-9226,Royal Club,2021-01-14 10:14:00,1,17721.0,19626.0,346.0,1566.0,878.0,34.0,6.0,6.0,4.0
6919-9228,JD Gaming,2021-01-14 10:22:00,1,15928.0,18966.0,352.0,-347.0,138.0,27.0,1.0,1.0,3.0
6919-9228,Bilibili Gaming,2021-01-14 10:22:00,0,16275.0,18828.0,325.0,347.0,-138.0,-27.0,3.0,3.0,1.0
6979-9229,Young Miracles,2021-01-14 10:54:00,1,18876.0,19225.0,337.0,2786.0,3246.0,95.0,7.0,14.0,7.0
6979-9229,LGD Gaming Young Team,2021-01-14 10:54:00,0,16090.0,15979.0,242.0,-2786.0,-3246.0,-95.0,7.0,16.0,7.0
ESPORTSTMNT03/1681444,DRX,2021-01-14 11:19:56,1,15597.0,19794.0,369.0,-436.0,547.0,23.0,0.0,0.0,1.0
ESPORTSTMNT03/1681444,Afreeca Freecs,2021-01-14 11:19:56,0,16033.0,19247.0,346.0,436.0,-547.0,-23.0,1.0,2.0,0.0
6920-9231,Royal Never Give Up,2021-01-14 11:24:00,1,15846.0,18561.0,353.0,541.0,164.0,27.0,0.0,0.0,1.0
6920-9231,Suning,2021-01-14 11:24:00,0,15305.0,18397.0,326.0,-541.0,-164.0,-27.0,1.0,2.0,0.0
6980-9232,All Combo,2021-01-14 12:24:00,0,14022.0,17389.0,309.0,-1070.0,-1009.0,-38.0,0.0,0.0,0.0
6980-9232,Team WE Academy,2021-01-14 12:24:00,1,15092.0,18398.0,347.0,1070.0,1009.0,38.0,0.0,0.0,0.0
6920-9234,Royal Never Give Up,2021-01-14 12:26:00,0,15563.0,18854.0,326.0,194.0,-186.0,-32.0,2.0,4.0,0.0
6920-9234,Suning,2021-01-14 12:26:00,1,15369.0,19040.0,358.0,-194.0,186.0,32.0,0.0,0.0,2.0
ESPORTSTMNT03/1681477,Afreeca Freecs,2021-01-14 12:33:18,1,15785.0,19958.0,356.0,497.0,785.0,7.0,0.0,0.0,0.0
ESPORTSTMNT03/1681477,DRX,2021-01-14 12:33:18,0,15288.0,19173.0,349.0,-497.0,-785.0,-7.0,0.0,0.0,0.0
6920-9233,Suning,2021-01-14 13:19:00,0,15000.0,18589.0,344.0,-1606.0,-496.0,13.0,0.0,0.0,4.0
6920-9233,Royal Never Give Up,2021-01-14 13:19:00,1,16606.0,19085.0,331.0,1606.0,496.0,-13.0,4.0,5.0,0.0
ESPORTSTMNT03/1681511,DRX,2021-01-14 13:50:50,1,15488.0,18513.0,337.0,-1.0,-409.0,-3.0,1.0,2.0,0.0
ESPORTSTMNT03/1681511,Afreeca Freecs,2021-01-14 13:50:50,0,15489.0,18922.0,340.0,1.0,409.0,3.0,0.0,0.0,1.0
ESPORTSTMNT02/1640319,Axolotl,2021-01-14 18:18:52,1,15263.0,18193.0,342.0,733.0,393.0,20.0,0.0,0.0,0.0
ESPORTSTMNT02/1640319,Outplayed,2021-01-14 18:18:52,0,14530.0,17800.0,322.0,-733.0,-393.0,-20.0,0.0,0.0,0.0
ESPORTSTMNT02/1640323,Cyberground Gaming,2021-01-14 18:55:37,0,15024.0,16767.0,297.0,-1455.0,-1693.0,-13.0,2.0,5.0,4.0
ESPORTSTMNT02/1640323,GG&amp;Esports,2021-01-14 18:55:37,1,16479.0,18460.0,310.0,1455.0,1693.0,13.0,4.0,8.0,2.0
ESPORTSTMNT02/1640330,Romulea eSport,2021-01-14 19:45:26,0,16001.0,18327.0,325.0,-229.0,101.0,5.0,2.0,4.0,3.0
ESPORTSTMNT02/1640330,Mkers,2021-01-14 19:45:26,1,16230.0,18226.0,320.0,229.0,-101.0,-5.0,3.0,7.0,2.0
ESPORTSTMNT02/1650355,Samsung Morning Stars,2021-01-14 21:00:51,1,14700.0,17101.0,298.0,-2219.0,-1944.0,-22.0,1.0,2.0,5.0
ESPORTSTMNT02/1650355,Macko Esports,2021-01-14 21:00:51,0,16919.0,19045.0,320.0,2219.0,1944.0,22.0,5.0,14.0,1.0
ESPORTSTMNT01/1691020,Fredit BRION,2021-01-15 05:53:23,0,15014.0,18535.0,350.0,-1215.0,-761.0,-2.0,0.0,0.0,2.0
ESPORTSTMNT01/1691020,Gen.G,2021-01-15 05:53:23,1,16229.0,19296.0,352.0,1215.0,761.0,2.0,2.0,3.0,0.0
6981-9236,Team Pinnacle,2021-01-15 06:11:00,1,18865.0,20137.0,339.0,4021.0,1423.0,0.0,5.0,11.0,0.0
6981-9236,Oh My Dream,2021-01-15 06:11:00,0,14844.0,18714.0,339.0,-4021.0,-1423.0,0.0,0.0,0.0,5.0
6981-9237,Team Pinnacle,2021-01-15 07:09:00,0,16797.0,18596.0,291.0,332.0,528.0,8.0,5.0,17.0,5.0
6981-9237,Oh My Dream,2021-01-15 07:09:00,1,16465.0,18068.0,283.0,-332.0,-528.0,-8.0,5.0,10.0,5.0
6981-9238,Team Pinnacle,2021-01-15 07:59:00,0,15258.0,18514.0,332.0,-923.0,-704.0,0.0,1.0,1.0,2.0
6981-9238,Oh My Dream,2021-01-15 07:59:00,1,16181.0,19218.0,332.0,923.0,704.0,0.0,2.0,5.0,1.0
6983-9239,LNG Academy,2021-01-15 08:07:00,1,15764.0,17988.0,315.0,-1061.0,-916.0,-11.0,2.0,2.0,4.0
6983-9239,Bilibili Gaming Junior,2021-01-15 08:07:00,0,16825.0,18904.0,326.0,1061.0,916.0,11.0,4.0,8.0,2.0
ESPORTSTMNT01/1691048,Gen.G,2021-01-15 08:43:35,1,16332.0,19411.0,349.0,465.0,624.0,10.0,3.0,6.0,1.0
ESPORTSTMNT01/1691048,Fredit BRION,2021-01-15 08:43:35,0,15867.0,18787.0,339.0,-465.0,-624.0,-10.0,1.0,1.0,3.0
6983-9240,Bilibili Gaming Junior,2021-01-15 08:59:00,0,14614.0,18407.0,332.0,-2269.0,-927.0,-13.0,0.0,0.0,3.0
6983-9240,LNG Academy,2021-01-15 08:59:00,1,16883.0,19334.0,345.0,2269.0,927.0,13.0,3.0,2.0,0.0
6921-9241,Rogue Warriors,2021-01-15 09:18:00,0,15375.0,16647.0,299.0,-2657.0,-2368.0,-21.0,3.0,6.0,7.0
6921-9241,eStar,2021-01-15 09:18:00,1,18032.0,19015.0,320.0,2657.0,2368.0,21.0,7.0,17.0,3.0
6982-9242,Kaisa Gaming,2021-01-15 09:21:00,1,15767.0,17914.0,273.0,211.0,589.0,-15.0,5.0,6.0,3.0
6982-9242,V5 87,2021-01-15 09:21:00,0,15556.0,17325.0,288.0,-211.0,-589.0,15.0,3.0,3.0,5.0
ESPORTSTMNT01/1691071,DWG KIA,2021-01-15 09:38:04,0,14908.0,18274.0,327.0,-991.0,-1441.0,-23.0,0.0,0.0,1.0
ESPORTSTMNT01/1691071,T1,2021-01-15 09:38:04,1,15899.0,19715.0,350.0,991.0,1441.0,23.0,1.0,1.0,0.0
6921-9243,eStar,2021-01-15 10:06:00,1,17159.0,18344.0,289.0,3241.0,1994.0,-2.0,6.0,11.0,0.0
