gameid,team_name,match_date,result,gold_at15,xp_at15,cs_at15,gold_diff_at15,xp_diff_at15,cs_diff_at15,kills_at_15,assists_at15,deaths_at15
ESPORTSTMNT03/1765062,TSM,2021-02-20 22:33:53,1,25287.0,31449.0,530.0,1461.0,833.0,-17.0,2.0,3.0,0.0
ESPORTSTMNT03/1765062,100 Thieves,2021-02-20 22:33:53,0,23826.0,30616.0,547.0,-1461.0,-833.0,17.0,0.0,0.0,2.0
NA1/3794995552,SolaFide Esports,2021-02-20 22:34:33,0,22385.0,27761.0,489.0,-2946.0,-3755.0,7.0,0.0,0.0,7.0
NA1/3794995552,Barrage.NA,2021-02-20 22:34:33,1,25331.0,31516.0,482.0,2946.0,3755.0,-7.0,7.0,11.0,0.0
ESPORTSTMNT03/1755076,Kaos Latin Gamers,2021-02-20 23:19:13,0,24002.0,29006.0,516.0,-763.0,-1444.0,-16.0,3.0,8.0,4.0
ESPORTSTMNT03/1755076,Infinity Esports,2021-02-20 23:19:13,1,24765.0,30450.0,532.0,763.0,1444.0,16.0,4.0,7.0,3.0
NA1/3794945687,SolaFide Esports,2021-02-20 23:33:50,1,26969.0,30388.0,567.0,1191.0,-1105.0,45.0,5.0,8.0,8.0
NA1/3794945687,Barrage.NA,2021-02-20 23:33:50,0,25778.0,31493.0,522.0,-1191.0,1105.0,-45.0,8.0,11.0,5.0
ESPORTSTMNT03/1765100,Team Liquid,2021-02-20 23:35:28,0,26631.0,29836.0,528.0,1630.0,-653.0,7.0,6.0,9.0,5.0
ESPORTSTMNT03/1765100,Evil Geniuses,2021-02-20 23:35:28,1,25001.0,30489.0,521.0,-1630.0,653.0,-7.0,5.0,15.0,6.0
ESPORTSTMNT03/1755087,Furious Gaming,2021-02-21 00:16:20,0,22893.0,27768.0,479.0,-1574.0,-1348.0,-10.0,2.0,5.0,4.0
ESPORTSTMNT03/1755087,All Knights,2021-02-21 00:16:20,1,24467.0,29116.0,489.0,1574.0,1348.0,10.0,4.0,11.0,2.0
NA1/3794946219,SolaFide Esports,2021-02-21 00:29:20,0,25150.0,29059.0,531.0,1326.0,187.0,51.0,2.0,1.0,5.0
NA1/3794946219,Barrage.NA,2021-02-21 00:29:20,1,23824.0,28872.0,480.0,-1326.0,-187.0,-51.0,5.0,9.0,2.0
ESPORTSTMNT03/1765112,FlyQuest,2021-02-21 00:38:10,1,25407.0,32420.0,530.0,2344.0,1716.0,14.0,4.0,4.0,1.0
ESPORTSTMNT03/1765112,Golden Guardians,2021-02-21 00:38:10,0,23063.0,30704.0,516.0,-2344.0,-1716.0,-14.0,1.0,2.0,4.0
ESPORTSTMNT03/1755098,Estral Esports,2021-02-21 01:08:58,0,23165.0,27303.0,488.0,-1706.0,-2203.0,-44.0,0.0,0.0,2.0
ESPORTSTMNT03/1755098,Rainbow7,2021-02-21 01:08:58,1,24871.0,29506.0,532.0,1706.0,2203.0,44.0,2.0,2.0,0.0
NA1/3794946670,Barrage.NA,2021-02-21 01:26:12,1,23974.0,29373.0,492.0,595.0,1323.0,-32.0,5.0,8.0,1.0
NA1/3794946670,SolaFide Esports,2021-02-21 01:26:12,0,23379.0,28050.0,524.0,-595.0,-1323.0,32.0,1.0,3.0,5.0
ESPORTSTMNT03/1765150,Afreeca Freecs,2021-02-21 05:54:46,1,25637.0,28819.0,498.0,1371.0,421.0,-33.0,3.0,4.0,0.0
ESPORTSTMNT03/1765150,DRX,2021-02-21 05:54:46,0,24266.0,28398.0,531.0,-1371.0,-421.0,33.0,0.0,0.0,3.0
ESPORTSTMNT02/1698639,Alpha Esports,2021-02-21 08:10:50,0,22675.0,27636.0,484.0,-6720.0,-4942.0,-37.0,2.0,5.0,12.0
ESPORTSTMNT02/1698639,PSG Talon,2021-02-21 08:10:50,1,29395.0,32578.0,521.0,6720.0,4942.0,37.0,12.0,29.0,2.0
ESPORTSTMNT02/1698642,BOOM Esports,2021-02-21 08:46:18,1,23914.0,28649.0,525.0,1338.0,-81.0,-6.0,2.0,3.0,1.0
ESPORTSTMNT02/1698642,J Team,2021-02-21 08:46:18,0,22576.0,28730.0,531.0,-1338.0,81.0,6.0,1.0,1.0,2.0
ESPORTSTMNT03/1765183,DRX,2021-02-21 08:49:23,1,25983.0,30028.0,481.0,-194.0,785.0,-36.0,8.0,12.0,6.0
ESPORTSTMNT03/1765183,Afreeca Freecs,2021-02-21 08:49:23,0,26177.0,29243.0,517.0,194.0,-785.0,36.0,6.0,6.0,8.0
ESPORTSTMNT03/1765200,Afreeca Freecs,2021-02-21 09:57:19,0,24434.0,28877.0,470.0,-4222.0,-3628.0,-70.0,6.0,14.0,10.0
ESPORTSTMNT03/1765200,DRX,2021-02-21 09:57:19,1,28656.0,32505.0,540.0,4222.0,3628.0,70.0,10.0,13.0,6.0
ESPORTSTMNT02/1698665,Berjaya Dragons,2021-02-21 10:08:36,0,24181.0,29085.0,467.0,-1661.0,400.0,-11.0,6.0,10.0,7.0
ESPORTSTMNT02/1698665,Impunity,2021-02-21 10:08:36,1,25842.0,28685.0,478.0,1661.0,-400.0,11.0,7.0,12.0,6.0
ESPORTSTMNT02/1689039,Burst The Sky Esports,2021-02-21 10:14:41,0,24704.0,28386.0,472.0,-4640.0,-2485.0,-28.0,7.0,8.0,12.0
ESPORTSTMNT02/1689039,Team Flash,2021-02-21 10:14:41,1,29344.0,30871.0,500.0,4640.0,2485.0,28.0,12.0,19.0,7.0
ESPORTSTMNT06/1570950,Beşiktaş Esports,2021-02-21 10:21:26,0,24159.0,29270.0,524.0,-66.0,-539.0,23.0,1.0,1.0,4.0
ESPORTSTMNT06/1570950,Dark Passage,2021-02-21 10:21:26,1,24225.0,29809.0,501.0,66.0,539.0,-23.0,4.0,10.0,1.0
ESPORTSTMNT02/1689041,Team Flash,2021-02-21 10:47:50,0,23810.0,28697.0,510.0,-892.0,-1676.0,-8.0,1.0,2.0,5.0
ESPORTSTMNT02/1689041,Burst The Sky Esports,2021-02-21 10:47:50,1,24702.0,30373.0,518.0,892.0,1676.0,8.0,5.0,7.0,1.0
ESPORTSTMNT03/1765213,Liiv SANDBOX,2021-02-21 11:00:55,0,23584.0,30241.0,494.0,-1099.0,248.0,-42.0,3.0,7.0,2.0
ESPORTSTMNT03/1765213,T1,2021-02-21 11:00:55,1,24683.0,29993.0,536.0,1099.0,-248.0,42.0,2.0,2.0,3.0
ESPORTSTMNT02/1698669,Liyab Esports,2021-02-21 11:05:56,0,22263.0,25025.0,411.0,-10719.0,-8838.0,-145.0,4.0,6.0,14.0
ESPORTSTMNT02/1698669,J Team,2021-02-21 11:05:56,1,32982.0,33863.0,556.0,10719.0,8838.0,145.0,14.0,19.0,4.0
ESPORTSTMNT06/1570959,İstanbul Wildcats,2021-02-21 11:21:12,1,25984.0,29378.0,518.0,2813.0,1350.0,8.0,6.0,21.0,2.0
ESPORTSTMNT06/1570959,Galakticos,2021-02-21 11:21:12,0,23171.0,28028.0,510.0,-2813.0,-1350.0,-8.0,2.0,3.0,6.0
ESPORTSTMNT02/1689047,Burst The Sky Esports,2021-02-21 11:45:22,0,26193.0,31867.0,561.0,1608.0,1883.0,2.0,7.0,9.0,2.0
ESPORTSTMNT02/1689047,Team Flash,2021-02-21 11:45:22,1,24585.0,29984.0,559.0,-1608.0,-1883.0,-2.0,2.0,3.0,7.0
ESPORTSTMNT02/1689048,Machi Esports,2021-02-21 11:53:53,1,24707.0,30032.0,525.0,12.0,582.0,-6.0,5.0,10.0,2.0
ESPORTSTMNT02/1689048,Beyond Gaming,2021-02-21 11:53:53,0,24695.0,29450.0,531.0,-12.0,-582.0,6.0,2.0,4.0,5.0
ESPORTSTMNT06/1570961,Team AURORA,2021-02-21 12:27:01,0,22718.0,25787.0,440.0,-6888.0,-4515.0,-93.0,5.0,12.0,8.0
ESPORTSTMNT06/1570961,Galatasaray Esports,2021-02-21 12:27:01,1,29606.0,30302.0,533.0,6888.0,4515.0,93.0,8.0,12.0,5.0
ESPORTSTMNT06/1570963,CTRL PLAY,2021-02-21 12:45:36,0,23805.0,29767.0,474.0,-2047.0,-438.0,-66.0,4.0,7.0,2.0
ESPORTSTMNT06/1570963,Gambit Esports,2021-02-21 12:45:36,1,25852.0,30205.0,540.0,2047.0,438.0,66.0,2.0,2.0,4.0
ESPORTSTMNT02/1689066,Luxury Esports,2021-02-21 12:47:44,0,23022.0,27323.0,467.0,-4508.0,-2328.0,-17.0,3.0,2.0,10.0
ESPORTSTMNT02/1689066,GAM Esports,2021-02-21 12:47:44,1,27530.0,29651.0,484.0,4508.0,2328.0,17.0,10.0,14.0,3.0
ESPORTSTMNT03/1765245,T1,2021-02-21 12:49:21,1,28317.0,33358.0,557.0,4874.0,3808.0,44.0,7.0,15.0,3.0
ESPORTSTMNT03/1765245,Liiv SANDBOX,2021-02-21 12:49:21,0,23443.0,29550.0,513.0,-4874.0,-3808.0,-44.0,3.0,6.0,7.0
ESPORTSTMNT02/1689067,Hong Kong Attitude,2021-02-21 12:51:46,1,27062.0,30002.0,490.0,4892.0,2327.0,-3.0,4.0,7.0,1.0
ESPORTSTMNT02/1689067,Liyab Esports,2021-02-21 12:51:46,0,22170.0,27675.0,493.0,-4892.0,-2327.0,3.0,1.0,1.0,4.0
ESPORTSTMNT03/1755245,Dynamo Esports,2021-02-21 13:01:58,0,22107.0,28097.0,508.0,-5143.0,-2846.0,-37.0,0.0,0.0,6.0
ESPORTSTMNT03/1755245,Vikingekrig Academy,2021-02-21 13:01:58,1,27250.0,30943.0,545.0,5143.0,2846.0,37.0,6.0,13.0,0.0
ESPORTSTMNT06/1570966,1907 Fenerbahçe Esports,2021-02-21 13:20:43,1,24949.0,30675.0,485.0,1120.0,1511.0,-53.0,6.0,6.0,1.0
ESPORTSTMNT06/1570966,NASR eSports Turkey,2021-02-21 13:20:43,0,23829.0,29164.0,538.0,-1120.0,-1511.0,53.0,1.0,1.0,6.0
ESPORTSTMNT03/1755269,Vega Squadron,2021-02-21 13:49:31,0,23441.0,28120.0,497.0,-2193.0,-1935.0,-14.0,0.0,0.0,6.0
ESPORTSTMNT03/1755269,RoX,2021-02-21 13:49:31,1,25634.0,30055.0,511.0,2193.0,1935.0,14.0,6.0,10.0,0.0
ESPORTSTMNT02/1689070,GAM Esports,2021-02-21 13:49:53,1,29858.0,33022.0,531.0,4359.0,1937.0,22.0,10.0,15.0,7.0
ESPORTSTMNT02/1689070,Luxury Esports,2021-02-21 13:49:53,0,25499.0,31085.0,509.0,-4359.0,-1937.0,-22.0,7.0,7.0,10.0
ESPORTSTMNT06/1570975,SuperMassive Esports,2021-02-21 14:09:24,1,24886.0,28678.0,523.0,1197.0,-2108.0,19.0,3.0,5.0,4.0
ESPORTSTMNT06/1570975,5 Ronin,2021-02-21 14:09:24,0,23689.0,30786.0,504.0,-1197.0,2108.0,-19.0,4.0,7.0,3.0
ESPORTSTMNT03/1755292,Team Universe,2021-02-21 14:10:47,1,26726.0,30709.0,538.0,5143.0,2618.0,78.0,6.0,7.0,2.0
ESPORTSTMNT03/1755292,STOPWATCH eSports,2021-02-21 14:10:47,0,21583.0,28091.0,460.0,-5143.0,-2618.0,-78.0,2.0,1.0,6.0
ESPORTSTMNT06/1580945,One Breath Gaming,2021-02-21 14:55:05,1,23068.0,28587.0,522.0,-1023.0,-898.0,-21.0,1.0,1.0,2.0
ESPORTSTMNT06/1580945,CrowCrowd,2021-02-21 14:55:05,0,24091.0,29485.0,543.0,1023.0,898.0,21.0,2.0,6.0,1.0
ESPORTSTMNT03/1755330,Inside Games Academy,2021-02-21 15:16:09,0,22423.0,28846.0,505.0,-2126.0,-1778.0,-22.0,1.0,0.0,3.0
ESPORTSTMNT03/1755330,ECLOT Academy,2021-02-21 15:16:09,1,24549.0,30624.0,527.0,2126.0,1778.0,22.0,3.0,6.0,1.0
ESPORTSTMNT03/1755340,FURIA Esports,2021-02-21 15:32:20,0,24511.0,28495.0,497.0,-3748.0,-4208.0,-30.0,4.0,8.0,11.0
ESPORTSTMNT03/1755340,paiN Gaming,2021-02-21 15:32:20,1,28259.0,32703.0,527.0,3748.0,4208.0,30.0,11.0,20.0,4.0
ESPORTSTMNT06/1580964,Unicorns Of Love.CIS,2021-02-21 16:01:28,1,23775.0,28232.0,508.0,94.0,-1105.0,-13.0,0.0,0.0,3.0
ESPORTSTMNT06/1580964,Dragon Army,2021-02-21 16:01:28,0,23681.0,29337.0,521.0,-94.0,1105.0,13.0,3.0,9.0,0.0
ESPORTSTMNT03/1755360,Dark Tigers Academy,2021-02-21 16:21:01,1,28244.0,29332.0,499.0,3678.0,-831.0,55.0,6.0,9.0,7.0
ESPORTSTMNT03/1755360,Gaming Team Kravaře,2021-02-21 16:21:01,0,24566.0,30163.0,444.0,-3678.0,831.0,-55.0,7.0,9.0,6.0
ESPORTSTMNT03/1755374,KaBuM! e-Sports,2021-02-21 16:40:30,1,26312.0,31804.0,546.0,2737.0,2515.0,36.0,5.0,11.0,2.0
ESPORTSTMNT03/1755374,Rensga eSports,2021-02-21 16:40:30,0,23575.0,29289.0,510.0,-2737.0,-2515.0,-36.0,2.0,2.0,5.0
ESPORTSTMNT03/1755398,Dark Tigers,2021-02-21 17:21:10,0,24047.0,28010.0,429.0,-2006.0,-1810.0,-87.0,4.0,4.0,7.0
ESPORTSTMNT03/1755398,Vikingekrig Esports,2021-02-21 17:21:10,1,26053.0,29820.0,516.0,2006.0,1810.0,87.0,7.0,13.0,4.0
ESPORTSTMNT03/1755401,RED Canids,2021-02-21 17:26:55,1,24193.0,29477.0,513.0,828.0,1605.0,21.0,3.0,8.0,3.0
ESPORTSTMNT03/1755401,Cruzeiro eSports,2021-02-21 17:26:55,0,23365.0,27872.0,492.0,-828.0,-1605.0,-21.0,3.0,5.0,3.0
ESPORTSTMNT06/1570994,MnM Gaming Academy,2021-02-21 17:53:32,1,25199.0,28584.0,472.0,1131.0,1268.0,-3.0,6.0,9.0,6.0
ESPORTSTMNT06/1570994,Barrage Academy,2021-02-21 17:53:32,0,24068.0,27316.0,475.0,-1131.0,-1268.0,3.0,6.0,9.0,6.0
ESPORTSTMNT03/1755432,INTZ,2021-02-21 18:21:25,0,24044.0,28655.0,506.0,-3256.0,-1238.0,-24.0,3.0,6.0,5.0
ESPORTSTMNT03/1755432,Flamengo Esports,2021-02-21 18:21:25,1,27300.0,29893.0,530.0,3256.0,1238.0,24.0,5.0,8.0,3.0
ESPORTSTMNT06/1571000,NVision Esports,2021-02-21 18:46:28,0,22586.0,28271.0,480.0,-3149.0,-2108.0,-20.0,3.0,4.0,7.0
ESPORTSTMNT06/1571000,Demise,2021-02-21 18:46:28,1,25735.0,30379.0,500.0,3149.0,2108.0,20.0,7.0,5.0,3.0
ESPORTSTMNT03/1755441,SINNERS Esports,2021-02-21 18:56:17,1,25723.0,31286.0,504.0,2585.0,2175.0,13.0,6.0,7.0,3.0
ESPORTSTMNT03/1755441,BRUTE,2021-02-21 18:56:17,0,23138.0,29111.0,491.0,-2585.0,-2175.0,-13.0,3.0,5.0,6.0
ESPORTSTMNT06/1571002,Enclave,2021-02-21 19:38:18,0,24469.0,30650.0,525.0,39.0,-497.0,-4.0,3.0,4.0,2.0
ESPORTSTMNT06/1571002,London Esports,2021-02-21 19:38:18,1,24430.0,31147.0,529.0,-39.0,497.0,4.0,2.0,4.0,3.0
ESPORTSTMNT03/1755480,Inside Games,2021-02-21 20:00:35,1,25052.0,30957.0,512.0,2388.0,3368.0,9.0,6.0,17.0,2.0
ESPORTSTMNT03/1755480,ECLOT,2021-02-21 20:00:35,0,22664.0,27589.0,503.0,-2388.0,-3368.0,-9.0,2.0,4.0,6.0
ESPORTSTMNT03/1755494,Dignitas,2021-02-21 20:29:52,1,25037.0,30479.0,506.0,934.0,1916.0,3.0,5.0,10.0,4.0
ESPORTSTMNT03/1755494,TSM,2021-02-21 20:29:52,0,24103.0,28563.0,503.0,-934.0,-1916.0,-3.0,4.0,7.0,5.0
ESPORTSTMNT06/1571006,Resolve,2021-02-21 21:03:23,1,24406.0,29416.0,488.0,2375.0,1217.0,9.0,3.0,2.0,0.0
ESPORTSTMNT06/1571006,Bulldog Esports,2021-02-21 21:03:23,0,22031.0,28199.0,479.0,-2375.0,-1217.0,-9.0,0.0,0.0,3.0
ESPORTSTMNT03/1755530,Inaequalis,2021-02-21 21:05:49,0,24593.0,29756.0,438.0,-682.0,1460.0,-14.0,8.0,9.0,6.0
ESPORTSTMNT03/1755530,eSuba,2021-02-21 21:05:49,1,25275.0,28296.0,452.0,682.0,-1460.0,14.0,6.0,15.0,8.0
ESPORTSTMNT03/1755537,Immortals,2021-02-21 21:36:02,1,24319.0,30569.0,522.0,313.0,-708.0,-19.0,2.0,3.0,2.0
ESPORTSTMNT03/1755537,FlyQuest,2021-02-21 21:36:02,0,24006.0,31277.0,541.0,-313.0,708.0,19.0,2.0,2.0,2.0
ESPORTSTMNT03/1755552,Kaos Latin Gamers,2021-02-21 22:31:12,0,24242.0,30101.0,521.0,-2098.0,-501.0,-20.0,4.0,4.0,4.0
ESPORTSTMNT03/1755552,Estral Esports,2021-02-21 22:31:12,1,26340.0,30602.0,541.0,2098.0,501.0,20.0,4.0,5.0,4.0
ESPORTSTMNT03/1755554,100 Thieves,2021-02-21 22:41:19,0,24751.0,28620.0,527.0,1177.0,-504.0,19.0,2.0,2.0,1.0
ESPORTSTMNT03/1755554,Golden Guardians,2021-02-21 22:41:19,1,23574.0,29124.0,508.0,-1177.0,504.0,-19.0,1.0,2.0,2.0
NA1/3797371739,No Org,2021-02-21 22:52:23,1,27919.0,27718.0,431.0,5819.0,3890.0,52.0,12.0,22.0,6.0
NA1/3797371739,Barrage.NA,2021-02-21 22:52:23,0,22100.0,23828.0,379.0,-5819.0,-3890.0,-52.0,6.0,9.0,12.0
ESPORTSTMNT03/1755556,XTEN Esports,2021-02-21 23:13:41,0,22717.0,28342.0,469.0,-6579.0,-2611.0,-51.0,3.0,5.0,11.0
ESPORTSTMNT03/1755556,Infinity Esports,2021-02-21 23:13:41,1,29296.0,30953.0,520.0,6579.0,2611.0,51.0,11.0,16.0,3.0
NA1/3797372059,No Org,2021-02-21 23:45:35,0,26169.0,30269.0,472.0,1752.0,1557.0,-11.0,10.0,15.0,5.0
NA1/3797372059,Barrage.NA,2021-02-21 23:45:35,1,24417.0,28712.0,483.0,-1752.0,-1557.0,11.0,5.0,8.0,10.0
ESPORTSTMNT03/1755560,Isurus,2021-02-22 00:08:08,1,25438.0,28935.0,475.0,913.0,-284.0,-23.0,7.0,18.0,5.0
ESPORTSTMNT03/1755560,Furious Gaming,2021-02-22 00:08:08,0,24525.0,29219.0,498.0,-913.0,284.0,23.0,5.0,10.0,7.0
ESPORTSTMNT03/1755562,Team Liquid,2021-02-22 00:12:16,1,27924.0,28946.0,495.0,4126.0,1633.0,36.0,10.0,23.0,6.0
ESPORTSTMNT03/1755562,Cloud9,2021-02-22 00:12:16,0,23798.0,27313.0,459.0,-4126.0,-1633.0,-36.0,6.0,13.0,10.0
NA1/3797372498,No Org,2021-02-22 00:41:17,0,26242.0,29699.0,553.0,2916.0,351.0,49.0,4.0,6.0,4.0
NA1/3797372498,Barrage.NA,2021-02-22 00:41:17,1,23326.0,29348.0,504.0,-2916.0,-351.0,-49.0,4.0,4.0,4.0
ESPORTSTMNT03/1755573,All Knights,2021-02-22 01:09:07,1,23437.0,29628.0,500.0,-2402.0,-954.0,-43.0,0.0,0.0,3.0
ESPORTSTMNT03/1755573,Rainbow7,2021-02-22 01:09:07,0,25839.0,30582.0,543.0,2402.0,954.0,43.0,3.0,4.0,0.0
ESPORTSTMNT03/1755574,Evil Geniuses,2021-02-22 01:10:12,1,25222.0,30467.0,551.0,2296.0,392.0,41.0,1.0,0.0,2.0
ESPORTSTMNT03/1755574,Counter Logic Gaming,2021-02-22 01:10:12,0,22926.0,30075.0,510.0,-2296.0,-392.0,-41.0,2.0,2.0,1.0
NA1/3797372956,Barrage.NA,2021-02-22 01:39:06,0,23829.0,29954.0,475.0,-4046.0,-704.0,-54.0,5.0,6.0,7.0
NA1/3797372956,No Org,2021-02-22 01:39:06,1,27875.0,30658.0,529.0,4046.0,704.0,54.0,7.0,11.0,5.0
NA1/3797373298,No Org,2021-02-22 02:20:54,1,27408.0,30049.0,532.0,6090.0,2713.0,62.0,5.0,9.0,0.0
NA1/3797373298,Barrage.NA,2021-02-22 02:20:54,0,21318.0,27336.0,470.0,-6090.0,-2713.0,-62.0,0.0,0.0,5.0
ESPORTSTMNT03/1765541,T1 Challengers,2021-02-22 07:36:31,1,26368.0,31500.0,537.0,3090.0,956.0,-2.0,7.0,11.0,2.0
ESPORTSTMNT03/1765541,Liiv SANDBOX Challengers,2021-02-22 07:36:31,0,23278.0,30544.0,539.0,-3090.0,-956.0,2.0,2.0,6.0,7.0
ESPORTSTMNT03/1765554,KT Rolster Challengers,2021-02-22 08:52:03,1,26518.0,32583.0,554.0,3263.0,2872.0,19.0,7.0,10.0,2.0
ESPORTSTMNT03/1765554,Hanwha Life Esports Challengers,2021-02-22 08:52:03,0,23255.0,29711.0,535.0,-3263.0,-2872.0,-19.0,2.0,3.0,7.0
7297-9609,Suning,2021-02-22 09:20:00,0,26013.0,29593.0,524.0,1046.0,-308.0,-27.0,4.0,10.0,2.0
7297-9609,JD Gaming,2021-02-22 09:20:00,1,24967.0,29901.0,551.0,-1046.0,308.0,27.0,2.0,4.0,4.0
ESPORTSTMNT03/1765561,Afreeca Freecs Challengers,2021-02-22 09:54:46,1,24421.0,31654.0,503.0,-1919.0,1309.0,-22.0,2.0,1.0,4.0
ESPORTSTMNT03/1765561,DWG KIA Challengers,2021-02-22 09:54:46,0,26340.0,30345.0,525.0,1919.0,-1309.0,22.0,4.0,7.0,2.0
7297-9610,Suning,2021-02-22 10:20:00,0,25972.0,31556.0,571.0,-1082.0,-1299.0,15.0,1.0,1.0,4.0
7297-9610,JD Gaming,2021-02-22 10:20:00,1,27054.0,32855.0,556.0,1082.0,1299.0,-15.0,4.0,6.0,1.0
ESPORTSTMNT03/1765570,DRX Challengers,2021-02-22 11:00:55,1,26354.0,27700.0,492.0,509.0,-247.0,10.0,6.0,11.0,7.0
ESPORTSTMNT03/1765570,Gen.G Challengers,2021-02-22 11:00:55,0,25845.0,27947.0,482.0,-509.0,247.0,-10.0,7.0,15.0,6.0
7298-9611,FunPlus Phoenix,2021-02-22 11:25:00,0,25295.0,31341.0,548.0,-951.0,-878.0,-36.0,5.0,11.0,5.0
7298-9611,Team WE,2021-02-22 11:25:00,1,26246.0,32219.0,584.0,951.0,878.0,36.0,5.0,9.0,5.0
ESPORTSTMNT03/1765578,Fredit BRION Challengers,2021-02-22 12:11:30,0,23289.0,27489.0,453.0,-5222.0,-4836.0,-101.0,4.0,8.0,9.0
ESPORTSTMNT03/1765578,Nongshim RedForce Challengers,2021-02-22 12:11:30,1,28511.0,32325.0,554.0,5222.0,4836.0,101.0,9.0,12.0,4.0
7298-9612,Team WE,2021-02-22 12:18:00,1,24385.0,31637.0,570.0,-1717.0,457.0,-3.0,1.0,1.0,2.0
7298-9612,FunPlus Phoenix,2021-02-22 12:18:00,0,26102.0,31180.0,573.0,1717.0,-457.0,3.0,2.0,3.0,1.0
ESPORTSTMNT06/1581018,Gamespace Mediterranean College Esports,2021-02-22 16:21:01,1,23844.0,29211.0,531.0,-742.0,-2758.0,-7.0,1.0,0.0,3.0
ESPORTSTMNT06/1581018,Zerolag Esports,2021-02-22 16:21:01,0,24586.0,31969.0,538.0,742.0,2758.0,7.0,3.0,4.0,1.0
ESPORTSTMNT03/1755849,Team Queso,2021-02-22 16:38:53,1,25261.0,31492.0,551.0,1282.0,394.0,27.0,1.0,2.0,2.0
ESPORTSTMNT03/1755849,UCAM Esports Club,2021-02-22 16:38:53,0,23979.0,31098.0,524.0,-1282.0,-394.0,-27.0,2.0,3.0,1.0
ESPORTSTMNT03/1755850,Team 7AM,2021-02-22 16:39:31,0,23405.0,27196.0,479.0,-2582.0,-4287.0,-72.0,2.0,3.0,6.0
ESPORTSTMNT03/1755850,4Elements Esports,2021-02-22 16:39:31,1,25987.0,31483.0,551.0,2582.0,4287.0,72.0,6.0,12.0,2.0
ESPORTSTMNT06/1571040,Team Phantasma,2021-02-22 16:53:23,0,21957.0,28142.0,504.0,-7401.0,-3039.0,-59.0,1.0,1.0,7.0
ESPORTSTMNT06/1571040,Team Refuse,2021-02-22 16:53:23,1,29358.0,31181.0,563.0,7401.0,3039.0,59.0,7.0,11.0,1.0
ESPORTSTMNT06/1571045,Split Raiders,2021-02-22 17:26:41,1,24295.0,31085.0,579.0,1005.0,2436.0,74.0,1.0,1.0,0.0
ESPORTSTMNT06/1571045,ASUS ROG ELITE,2021-02-22 17:26:41,0,23290.0,28649.0,505.0,-1005.0,-2436.0,-74.0,0.0,0.0,1.0
ESPORTSTMNT06/1571047,NVision Esports,2021-02-22 17:35:46,1,24702.0,29267.0,524.0,-1272.0,1572.0,46.0,4.0,6.0,7.0
ESPORTSTMNT06/1571047,MnM Gaming Academy,2021-02-22 17:35:46,0,25974.0,27695.0,478.0,1272.0,-1572.0,-46.0,6.0,14.0,4.0
ESPORTSTMNT03/1755882,BCN Squad,2021-02-22 17:39:33,1,23456.0,28879.0,499.0,-1984.0,-1458.0,-27.0,2.0,7.0,5.0
ESPORTSTMNT03/1755882,Vodafone Giants.Spain,2021-02-22 17:39:33,0,25440.0,30337.0,526.0,1984.0,1458.0,27.0,5.0,8.0,2.0
ESPORTSTMNT06/1571048,Hive Athens EC,2021-02-22 18:00:42,1,29197.0,32127.0,440.0,4814.0,3775.0,7.0,17.0,21.0,6.0
ESPORTSTMNT06/1571048,CowBoySquad Imperials Esports,2021-02-22 18:00:42,0,24383.0,28352.0,433.0,-4814.0,-3775.0,-7.0,6.0,9.0,17.0
ESPORTSTMNT03/1755914,KRC Genk Esports,2021-02-22 18:21:03,0,21916.0,27997.0,424.0,-5907.0,-4754.0,-75.0,3.0,4.0,8.0
ESPORTSTMNT03/1755914,Sector One,2021-02-22 18:21:03,1,27823.0,32751.0,499.0,5907.0,4754.0,75.0,8.0,13.0,3.0
ESPORTSTMNT06/1571054,Crvena zvezda Esports,2021-02-22 18:33:08,1,25424.0,31881.0,534.0,289.0,261.0,24.0,6.0,11.0,4.0
ESPORTSTMNT06/1571054,CR4ZY,2021-02-22 18:33:08,0,25135.0,31620.0,510.0,-289.0,-261.0,-24.0,4.0,5.0,6.0
ESPORTSTMNT03/1755922,G2 Arctic,2021-02-22 18:44:29,0,23908.0,30993.0,535.0,395.0,469.0,18.0,1.0,2.0,1.0
ESPORTSTMNT03/1755922,S2V Esports,2021-02-22 18:44:29,1,23513.0,30524.0,517.0,-395.0,-469.0,-18.0,1.0,0.0,1.0
ESPORTSTMNT06/1571056,Enclave,2021-02-22 18:47:31,1,25786.0,30668.0,525.0,2753.0,758.0,6.0,6.0,10.0,2.0
ESPORTSTMNT06/1571056,Barrage Academy,2021-02-22 18:47:31,0,23033.0,29910.0,519.0,-2753.0,-758.0,-6.0,2.0,2.0,6.0
ESPORTSTMNT06/1571057,Anorthosis Famagusta Esports,2021-02-22 18:59:21,0,23118.0,26964.0,478.0,-3193.0,-2427.0,-27.0,1.0,1.0,6.0
ESPORTSTMNT06/1571057,WLGaming Esports,2021-02-22 18:59:21,1,26311.0,29391.0,505.0,3193.0,2427.0,27.0,6.0,11.0,1.0
ESPORTSTMNT03/1755941,KV Mechelen Esports,2021-02-22 19:13:17,1,27839.0,31184.0,519.0,3138.0,2576.0,38.0,7.0,13.0,3.0
ESPORTSTMNT03/1755941,4Elements Esports,2021-02-22 19:13:17,0,24701.0,28608.0,481.0,-3138.0,-2576.0,-38.0,3.0,4.0,7.0
